OBJECTID,Symbol,lon,lat
4644,Substation,29.017696244767,41.1960048344416
4645,Substation,28.8702637511386,41.0805906161663
4646,Substation,29.4680786132468,37.8965304475557
4647,Hydro pure storage,35.9931735370303,37.7017829335251
4648,Hydro pure storage,35.77670135181,37.7204363564509
4650,Substation,38.6856961816449,38.7773875945021
4653,Hard coal,31.5935657488444,41.3464731583872
4654,"Brown coal/Lignite, under construction",32.7366537405539,41.8518002645495
4655,"Brown coal/Lignite, under construction",33.745379393188,40.3374887440649
4656,Hydro pure storage,35.7974624780754,41.5381530395048
4657,Fossil gas,36.5132917069911,41.2176823361308
4659,Hydro pure storage,37.6829884873269,40.1815022903402
4660,Hydro pure storage,41.1408996765546,40.7155192737017
4661,"Hydro pure storage, under construction",40.5828663594633,40.2971354801603
4662,Hydro pure storage,41.8272547018913,41.2823421311493
4663,Substation,44.1142047252079,38.0713878663252
4664,Substation,42.3884391323596,37.235148157294
4665,Substation,42.4695020476799,37.2878604251441
4667,Hard coal,27.2268167196806,41.9496853334747
4668,Fossil gas,27.4925471306919,41.494246496325
4669,Fossil gas,27.0285002337208,41.4731218170368
4670,Substation,26.6583251952788,40.4960480606395
4671,Substation,26.6802978515288,40.3130432088926
4672,Fossil gas,27.6093292235989,40.3072835649524
4673,Hydro pure storage,28.4762296256713,40.2927707789885
4674,Wind farm,27.9847345023993,40.3773181749031
4675,Wind farm,27.946175332063,40.095490032549
4676,Fossil gas,28.6922088443839,40.3678622839053
4677,Fossil gas,28.9118016117267,40.356625594183
4678,Fossil gas,29.3449547421745,40.3521790805727
4679,Wind farm,27.0170447110087,39.1219138975853
4680,Wind farm,27.4367933043339,39.5863219903235
4681,Wind farm,27.8221368110417,39.4828400545066
4682,Wind farm,27.9503263915695,39.7271800092263
4683,Brown coal/Lignite,28.7130464134011,39.8851380688708
4685,Substation,27.643190890658,38.582279470433
4686,Hydro pure storage,28.260106418841,38.6091139582681
4688,Fossil gas,27.9244131434388,38.2440028208534
4689,Fossil gas,28.9363652084621,37.9761447415853
4690,Hydro run of river & pondage,29.3291068463413,36.5579280060861
4691,Hydro run of river & pondage,30.5772507183935,37.4370601225808
4692,Hydro run of river & pondage,30.9100010637691,37.8293783600205
4693,Hydro pure storage,33.5049380471507,39.6322308092171
4694,Hydro pure storage,33.3337754977295,39.379751581525
4695,Hydro pure storage,33.6704374971271,39.1789993378057
4696,"Brown coal/Lignite, under construction",33.4535044003882,40.4470644503132
4697,"Brown coal/Lignite, under construction",32.5349001277719,40.9581260863716
4698,Fossil gas,37.084350585901,41.1610800487083
4700,Hydro run of river & pondage,37.9397071497215,40.3326302638574
4701,Hydro run of river & pondage,38.0458569051371,40.4568794211217
4702,Hydro run of river & pondage,38.52878588659,40.3146828651001
4703,Hydro run of river & pondage,37.6472150870787,38.7926150619645
4704,Hydro pure storage,36.7349650770695,37.5999813813233
4705,Hydro pure storage,36.4214347679271,37.5126046138086
4706,Hydro pure storage,36.1241456295422,37.4450026347057
4707,Hydro pure storage,35.2442905335636,37.4635585838807
4708,Brown coal/Lignite,34.9040070268451,39.1259489304074
4709,Wind farm,36.4209720926575,37.2475748608315
4710,Wind farm,36.5756254950034,37.0967453952895
4711,Hydro pure storage,35.4308657697967,37.4750824954936
4712,Substation,36.0763548879062,37.0731261991501
4713,Wind farm,36.2226515256286,36.1430741414479
4714,"Fossil gas, under construction",35.7959350765225,36.9591961494603
4715,Fossil gas,34.5731575591711,36.873687125461
4716,Fossil gas,34.2031414429621,36.8446477021421
4717,Hydro pure storage,33.0282621690415,36.4151890278301
4718,Hydro run of river & pondage,32.5773946276205,36.5517341231774
4719,Hydro run of river & pondage,34.5816495545756,37.3571278910666
4720,Hydro pure storage,35.2938427745636,37.2003845282192
4721,Hydro pure storage,37.971966805847,36.8865231221173
4722,Substation,38.9282155518298,37.5767622149751
4724,Hydro pure storage,41.7892456054311,37.5837657671991
4725,"Other or not listed, under construction",41.9946628032549,37.3556866206901
4726,"Hydro pure storage, under construction",43.6796190035023,37.3013390606043
4727,"Hydro pure storage, under construction",43.3365648556096,37.4931341138713
4728,Hydro pure storage,42.5397491454699,38.0210496241387
4729,"Hydro pure storage, under construction",42.7011791740755,37.8542963809284
4730,Hydro pure storage,41.6532711893525,38.0514328822248
4731,Substation,43.303985595665,38.5954071994163
4733,Hydro pure storage,39.6820443494418,41.0060623008242
4734,Hydro pure storage,39.7439854612678,40.8276524621697
4735,Hydro pure storage,39.8669975312991,40.4971639641255
4736,Hydro run of river & pondage,39.7990644581643,40.6596052374759
4737,Hydro run of river & pondage,41.4681039397601,40.5146036726946
4738,Hydro pure storage,41.5159606933217,40.7212418739853
4739,Hydro run of river & pondage,39.6307812620509,39.2843775573723
4741,Hydro pure storage,40.043175936155,38.8434052083327
4742,Hydro pure storage,38.4027099609007,39.4828454045454
4743,Waste (renewable),28.1163876405637,41.0033910032472
4744,Fossil gas,29.5997544448127,40.7295178703655
4745,Fossil gas,28.7067289044034,40.8919653379542
4746,Fossil gas,28.6061277047291,40.9023221122873
4747,Fossil fuel,28.795060787257,40.8791820269635
4748,"Substation, under construction",28.2688207612635,41.1041195208554
4749,Substation,28.7807149159132,41.0356614850784
4750,Substation,40.4205187758849,40.9484785228118
4751,Substation,41.6794276753324,41.3672267681787
4752,Hydro pure storage,41.6341960348523,41.4258017077082
4753,Substation,41.4458820792986,41.3990548547859
4754,Converter Station Back-to-back,43.1317865501737,41.6230107809147
4755,Converter Station Back-to-back,41.7439524299611,41.6290467831935
4756,Brown coal/Lignite,28.0409762210564,37.0652985131094
4757,Brown coal/Lignite,-3.63221559837522,56.0631621856007
4758,Nuclear,-3.18511744223245,51.1706923842695
4759,Substation,-3.27448399210386,51.419449807556
4760,Hydro pure pump storage,-4.02417698691389,53.0363367578687
4761,Hydro pure pump storage,-4.11010712897461,53.1107057943187
4762,Nuclear,-4.40526489044136,53.3693259834788
4763,Hydro mixed pump storage,-4.73853326463322,56.2774049635224
4764,Substation,-3.73331105599508,55.9983788079371
4765,Hydro mixed pump storage,-4.55868813753323,57.1831756076905
4766,Substation,-1.59523486637756,52.7434528563667
4768,Brown coal/Lignite,-1.84447779304426,52.7268064697554
4769,Brown coal/Lignite,-1.21774756452772,52.8576456320779
4770,Substation,-0.709517810579658,53.3654321585002
4772,Brown coal/Lignite,-1.1297038889331,53.6902853320556
4773,Brown coal/Lignite,-0.922867326213819,53.7425441642284
4774,Substation,-1.86485502445259,55.0010067121332
4775,Fossil gas,-1.81472526306092,57.4841307850829
4778,Fossil gas,0.544265481421004,51.4624756078524
4779,Fossil gas,-0.334218399823514,53.680669478142
4780,Fossil gas,0.482579397941905,51.5191707278709
4781,Nuclear,1.57082066665552,52.173942790781
4782,Brown coal/Lignite,-2.68078368107691,53.382793983016
4783,Brown coal/Lignite,-3.00969893573728,51.5758157198725
4784,Fossil gas,-0.658949249465307,52.5133962342302
4785,Fossil gas,-0.935703337297058,53.0595514914242
4786,Fossil gas,-0.234680665418806,52.2183008934677
4788,Substation,-3.93464874489536,51.7103918397985
4789,Substation,-4.24364359349819,50.4594803189824
4790,Substation,-4.92547505885412,50.3678517371621
4791,Substation,-3.69095890317952,50.4767565610875
4792,Substation,-4.16693467176378,51.0107822392844
4793,Substation,-3.27928563782422,51.646632718522
4794,Substation,-3.35752228998645,50.7389832289522
4795,Substation,-3.14758472055795,50.9757403931567
4796,Substation,-3.51768493654932,51.4201920236891
4797,Substation,-3.59634071768332,51.5049938622829
4798,Substation,-3.72489572575963,51.5617437440698
4799,Substation,-3.31958292168943,51.5591803905511
4800,Substation,-2.960140899652,51.0725796467918
4801,Substation,-3.00219709247509,50.7657145394876
4802,Substation,-2.52809540456705,50.6284928513343
4803,Substation,-2.88133586180912,51.5953322010709
4804,Substation,-3.19221277455714,51.4978028880268
4805,Substation,-2.47161740371871,51.5394834828224
4806,Substation,-5.73348999025968,54.554146203917
4807,Fossil oil,-7.27528928912977,55.0127643284228
4808,Substation,-5.96420288088463,54.5744497878287
4809,Substation,-6.447042028327,54.3223182899735
4810,Substation,-6.18070587507439,54.7935778431211
4811,Substation,-6.57823290815334,54.7668674405708
4812,Fossil oil,-5.80794404296109,54.725431274672
4813,Fossil oil,-5.88224366406347,54.8254123131822
4814,Substation,-3.88555462597197,52.8601255224881
4815,Substation,-4.21768057068487,53.1476208122808
4816,Substation,-2.94809360501767,53.436004188527
4817,Substation,-3.01152304922957,52.965840484614
4818,Substation,-3.10604817887231,53.1647760880696
4819,Substation,-2.9434242181786,53.2476528506097
4820,Substation,-3.04615076934696,53.3728307876094
4821,Substation,-4.24954661893247,55.9011146618477
4822,Substation,-4.59348484342989,55.4083810524836
4823,Substation,-4.30522332061529,55.7055884332748
4824,Substation,-4.40171064290994,55.3803101679902
4825,Substation,-4.45743102168711,55.7507381504467
4826,Substation,-4.73214105326143,55.9220981589644
4827,Substation,-4.43618971310973,55.9197947165878
4828,Substation,-3.97235878345369,55.860320492025
4829,Substation,-3.94521726476526,55.6245941642662
4830,Substation,-4.19588822093333,55.7680070023172
4831,Substation,-3.989692180346,55.7868226688481
4832,Substation,-3.24233760880661,55.8811660924606
4833,Substation,-2.28840958504899,51.8933368764069
4834,Substation,-1.00998060204826,51.9285947805798
4835,Substation,-2.07959269956903,51.4189600174957
4836,Substation,-1.93114224481855,50.8058217789369
4837,Substation,-2.06033260388716,51.5719253732531
4838,Substation,-0.877813306268859,51.2156208525764
4839,Substation,-1.24529918056845,50.8664698786129
4840,Substation,-1.51298429417467,50.9468368122444
4841,Substation,-1.05286597785181,50.8998659179477
4842,Substation,-1.11765225544851,51.32391469426
4843,Substation,-1.23484978939593,51.5833386116265
4844,Substation,-1.23707714893944,51.734534519232
4845,Substation,-1.08108584186716,51.6871516291337
4846,Substation,-0.195095517961401,50.9474905611513
4847,Substation,-0.389194900353559,51.5301263515738
4848,Substation,-0.685920228582032,51.4393801861627
4849,Substation,-0.68174249354309,51.3068141327043
4850,Substation,-0.406125451060599,51.2889947172973
4851,Substation,-0.507003115511139,51.4774874302145
4852,Substation,-0.296357247762998,51.404794418491
4853,Substation,-0.698565373626443,51.5771345769647
4854,Substation,-0.79904448116375,51.7256128279013
4855,Substation,-0.433543527607944,51.7018329688029
4856,Substation,-0.517044067409482,51.6269687867914
4857,Substation,-0.533376429497688,51.9484597566713
4858,Substation,-0.0734995607763341,51.578876450264
4859,Substation,-0.11210401867557,51.4230113897004
4860,Substation,-0.197695008776423,51.2984144577953
4861,Substation,-0.154179567550608,51.5256413669074
4862,Substation,0.0964223132690385,51.3948135731485
4863,Substation,0.00640377279562863,51.2767639836521
4864,Substation,0.0320537748691056,51.5356538864021
4865,Substation,-0.0331068319806787,51.7990744434567
4866,Substation,-0.225032481309076,51.6841931904198
4867,Substation,-0.272666568321093,51.5900479310748
4868,Substation,-0.301336429559596,51.9474445365165
4869,Substation,-0.0738922415575051,51.6566653679506
4870,Substation,0.0518825558967117,51.6410244535964
4871,Substation,-0.0267751018530929,51.7410556342557
4872,Substation,-2.11443764840005,52.5772381222967
4873,Substation,-2.26841315167596,52.4637565983021
4874,Substation,-2.19804292793746,52.2359943896822
4875,Substation,-2.65030262435875,53.5827673489972
4876,Substation,-2.83096663895808,53.5336043302512
4877,Substation,-2.7714670430697,53.442727353228
4878,Substation,-2.69924102103084,53.2966815871994
4879,Substation,-2.92712546616585,53.8961231592878
4880,Substation,-2.71514461956372,53.7392234080778
4881,Substation,-2.3435099601826,53.3464328612471
4882,Substation,-2.38911767173718,53.4200928279941
4883,Substation,-2.00188377739828,52.5089181972893
4884,Substation,-1.94794214785425,52.2243726786159
4885,Substation,-2.04006342043526,52.3608732218554
4886,Substation,-1.97746258074216,52.4104942955722
4887,Substation,-1.59664355532142,52.3454364697915
4888,Substation,-1.86748955422264,52.5335431255894
4889,Substation,-1.71168453427217,52.5028069301091
4890,Substation,-2.21605630500206,53.5187375859589
4891,Substation,-2.339643308857,53.5260856743356
4892,Substation,-2.25706640400355,53.4207292778906
4893,Substation,-2.18481356924434,53.8183560981407
4894,Substation,-2.09325002742606,53.2423122967452
4895,Substation,-2.03022851711608,53.0304008752051
4896,Substation,-2.14610608711155,53.599508822659
4897,Substation,-2.11055403816462,53.4095620409863
4898,Substation,-2.03175029944738,53.4899954243769
4899,Substation,-2.97115442492553,54.9364224531591
4900,Substation,-2.73483655271383,54.3033036534759
4901,Substation,-3.26651931950744,56.1635470701673
4902,Substation,-3.74646904634962,55.718396247424
4903,Substation,-2.988199156156,56.5670747965162
4904,Substation,-3.01084981302725,57.4225940687604
4905,Substation,-2.95632750383059,57.5213582651153
4906,Substation,-1.15295220257874,53.9859706265296
4907,Substation,-1.37950247103853,53.3689669573982
4908,Substation,-1.49920519904999,53.2058065562714
4909,Substation,-1.42445254918833,52.4445252971328
4910,Substation,-1.16708910867061,52.5317622845829
4911,Substation,-1.64804501227009,53.796371425126
4912,Substation,-1.69996676555281,53.4908425873374
4913,Substation,-1.61223159854182,53.4430989418026
4914,Substation,-1.45027239099188,53.4151207401367
4915,Substation,-1.76216183627223,53.6599421599812
4916,Substation,-1.80850878703547,53.8409488480916
4917,Substation,-1.32661504942808,53.4065331640736
4918,Substation,-1.42627533235083,53.2867418765757
4919,Substation,-1.36681572727999,53.3330623524586
4920,Substation,-0.742036089801263,52.2660104168878
4921,Substation,-0.862915845423095,53.0570378817822
4922,Substation,-0.356759001784194,52.2576224517164
4923,Substation,-1.20164666788753,53.7243158791595
4924,Substation,-1.0993572472018,53.5657445129571
4925,Substation,-0.997204788320218,53.9676989164667
4926,Substation,-0.79016460389803,53.8955366322921
4927,Substation,-0.429779276409345,53.8052777312045
4928,Substation,-1.52830690522896,55.0443616996094
4929,Substation,-1.64255217046898,54.7407531918915
4930,Substation,-1.48472074918576,54.6607479727567
4931,Substation,-1.57128440935792,55.1133939478643
4932,Substation,-2.390802269411,57.2134591181722
4933,Substation,-2.27637197256115,55.6769140022717
4935,Substation,-1.4788324310554,54.9740518048595
4936,Substation,-1.28690280511344,54.7158095921145
4937,Substation,-1.32158809507653,54.6461269257082
4938,Substation,-1.40025859722502,54.8243414717606
4939,Substation,-1.18834682142691,54.5532617192545
4940,Substation,-1.03380397255887,54.5660849227394
4941,Substation,-1.23407119217623,54.6770224403826
4942,Substation,0.95960564366356,51.0587192964202
